Timestamp,ET_PupilLeft,ET_PupilRight,pupilSize,SourceStimuliName
578969.292,1.120627608,1.113623416,1.117125512,t7_eclipse (C_5.java)
578977.599,1.120550457,1.112739192,1.116644824,t7_eclipse (C_5.java)
578985.931,1.119452455,1.11079838,1.115125418,t7_eclipse (C_5.java)
578994.297,1.117596767,1.108085013,1.11284089,t7_eclipse (C_5.java)
579002.631,1.114751137,1.104385134,1.109568136,t7_eclipse (C_5.java)
579010.962,1.110500516,1.099299586,1.104900051,t7_eclipse (C_5.java)
579019.259,1.104513976,1.092511092,1.098512534,t7_eclipse (C_5.java)
579027.591,1.096762884,1.084002579,1.090382732,t7_eclipse (C_5.java)
579035.96,1.087701591,1.07423802,1.080969806,t7_eclipse (C_5.java)
579044.258,1.077735822,1.063630977,1.0706834,t7_eclipse (C_5.java)
579052.622,1.066773498,1.052095556,1.059434527,t7_eclipse (C_5.java)
579060.96,1.054529273,1.039351095,1.046940184,t7_eclipse (C_5.java)
579069.297,1.040784686,1.025182438,1.032983562,t7_eclipse (C_5.java)
579077.624,1.02560164,1.009653554,1.017627597,t7_eclipse (C_5.java)
579085.95,1.009499365,0.993284614,1.001391989,t7_eclipse (C_5.java)
579094.252,0.992937321,0.976535018,0.98473617,t7_eclipse (C_5.java)
579102.587,0.975878404,0.959366713,0.967622559,t7_eclipse (C_5.java)
579110.946,0.958086538,0.941541887,0.949814213,t7_eclipse (C_5.java)
579119.281,0.939380984,0.922877387,0.931129185,t7_eclipse (C_5.java)
579127.583,0.919859262,0.903467733,0.911663497,t7_eclipse (C_5.java)
579135.943,0.900082103,0.883870157,0.89197613,t7_eclipse (C_5.java)
579144.275,0.880537656,0.864568899,0.872553278,t7_eclipse (C_5.java)
579152.579,0.861410544,0.84574434,0.853577442,t7_eclipse (C_5.java)
579160.925,0.843076331,0.827767543,0.835421937,t7_eclipse (C_5.java)
579169.271,0.825852528,0.81095132,0.818401924,t7_eclipse (C_5.java)
579177.611,0.809559903,0.795111614,0.802335758,t7_eclipse (C_5.java)
579185.951,0.793822408,0.779867478,0.786844943,t7_eclipse (C_5.java)
579194.248,0.778323527,0.764897468,0.771610498,t7_eclipse (C_5.java)
579202.577,0.763018447,0.750151876,0.756585162,t7_eclipse (C_5.java)
579210.932,0.748310095,0.736028792,0.742169443,t7_eclipse (C_5.java)
579219.284,0.734539635,0.72286465,0.728702143,t7_eclipse (C_5.java)
579227.608,0.72178597,0.710725852,0.716255911,t7_eclipse (C_5.java)
579235.947,0.710351916,0.699888389,0.705120152,t7_eclipse (C_5.java)
579244.28,0.700483061,0.690575071,0.695529066,t7_eclipse (C_5.java)
579252.57,0.69212473,0.682727991,0.68742636,t7_eclipse (C_5.java)
579260.929,0.685409593,0.676485274,0.680947433,t7_eclipse (C_5.java)
579269.235,0.680432696,0.671946815,0.676189755,t7_eclipse (C_5.java)
579277.567,0.67704577,0.668968635,0.673007202,t7_eclipse (C_5.java)
579285.944,0.675321331,0.667627038,0.671474185,t7_eclipse (C_5.java)
579294.262,0.675300608,0.667966572,0.67163359,t7_eclipse (C_5.java)
579302.567,0.676784173,0.66979071,0.673287441,t7_eclipse (C_5.java)
579310.928,0.679799779,0.673129721,0.67646475,t7_eclipse (C_5.java)
579319.23,0.684349879,0.677988226,0.681169053,t7_eclipse (C_5.java)
579327.565,0.690206034,0.684139647,0.68717284,t7_eclipse (C_5.java)
579335.895,0.697383327,0.691600643,0.694491985,t7_eclipse (C_5.java)
579344.343,0.705873912,0.700364695,0.703119304,t7_eclipse (C_5.java)
579352.59,0.715427928,0.710183046,0.712805487,t7_eclipse (C_5.java)
579360.925,0.726035994,0.72104722,0.723541607,t7_eclipse (C_5.java)
579369.256,0.737671096,0.732930934,0.735301015,t7_eclipse (C_5.java)
579377.559,0.750053175,0.745554708,0.747803942,t7_eclipse (C_5.java)
579385.89,0.763116523,0.758853281,0.760984902,t7_eclipse (C_5.java)
579394.223,0.776789875,0.772755718,0.774772796,t7_eclipse (C_5.java)
579402.676,0.790589508,0.78677853,0.788684019,t7_eclipse (C_5.java)
579410.918,0.803893105,0.800299552,0.802096329,t7_eclipse (C_5.java)
579419.265,0.816173449,0.81279165,0.814482549,t7_eclipse (C_5.java)
579427.611,0.826990969,0.823815282,0.825403126,t7_eclipse (C_5.java)
579435.914,0.835986577,0.833011342,0.83449896,t7_eclipse (C_5.java)
579444.219,0.842874773,0.840094278,0.841484525,t7_eclipse (C_5.java)
579452.552,0.847437045,0.844845502,0.846141273,t7_eclipse (C_5.java)
579460.885,0.849515557,0.847107085,0.848311321,t7_eclipse (C_5.java)
579469.248,0.849007132,0.846775744,0.847891438,t7_eclipse (C_5.java)
579477.574,0.845857517,0.843797119,0.844827318,t7_eclipse (C_5.java)
579485.949,0.840055958,0.838160349,0.839108153,t7_eclipse (C_5.java)
579494.261,0.831630056,0.829892933,0.830761494,t7_eclipse (C_5.java)
579502.574,0.820640921,0.81905589,0.819848406,t7_eclipse (C_5.java)
579510.929,0.80717862,0.805739207,0.806458914,t7_eclipse (C_5.java)
579519.217,0.791357904,0.790057572,0.790707738,t7_eclipse (C_5.java)
579527.548,0.773314227,0.772146392,0.772730309,t7_eclipse (C_5.java)
579535.933,0.753200041,0.752158091,0.752679066,t7_eclipse (C_5.java)
579544.238,0.731181368,0.730258681,0.730720024,t7_eclipse (C_5.java)
579552.541,0.70765204,0.706842011,0.707247025,t7_eclipse (C_5.java)
579560.878,0.6834118,0.682707852,0.683059826,t7_eclipse (C_5.java)
579569.246,0.659159104,0.658554718,0.658856911,t7_eclipse (C_5.java)
579577.569,0.635283131,0.634771858,0.635027494,t7_eclipse (C_5.java)
579585.904,0.612343802,0.611919289,0.612131545,t7_eclipse (C_5.java)
579594.265,0.590815213,0.590471219,0.590643216,t7_eclipse (C_5.java)
579602.576,0.570876384,0.570606798,0.570741591,t7_eclipse (C_5.java)
579610.89,0.552897992,0.552696852,0.552797422,t7_eclipse (C_5.java)
579619.238,0.537178454,0.53703996,0.537109207,t7_eclipse (C_5.java)
579627.544,0.523501448,0.523419977,0.523460713,t7_eclipse (C_5.java)
579635.897,0.511441287,0.511411406,0.511426347,t7_eclipse (C_5.java)
579644.246,0.500624045,0.500640525,0.500632285,t7_eclipse (C_5.java)
579652.593,0.490723632,0.490781453,0.490752542,t7_eclipse (C_5.java)
579660.873,0.481458035,0.481552398,0.481505216,t7_eclipse (C_5.java)
579669.201,0.472585747,0.472712081,0.472648914,t7_eclipse (C_5.java)
579677.532,0.464108081,0.464262046,0.464185064,t7_eclipse (C_5.java)
579685.862,0.456437197,0.45661469,0.456525943,t7_eclipse (C_5.java)
579694.199,0.449915599,0.450112757,0.450014178,t7_eclipse (C_5.java)
579702.532,0.444625238,0.444838438,0.444731838,t7_eclipse (C_5.java)
579710.892,0.440846486,0.441072345,0.440959415,t7_eclipse (C_5.java)
579719.226,0.438799373,0.439034748,0.43891706,t7_eclipse (C_5.java)
579727.557,0.438427952,0.438669938,0.438548945,t7_eclipse (C_5.java)
579735.888,0.439865727,0.440111652,0.43998869,t7_eclipse (C_5.java)
579744.207,0.443201931,0.443449351,0.443325641,t7_eclipse (C_5.java)
579752.525,0.448069628,0.448316325,0.448192976,t7_eclipse (C_5.java)
579760.888,0.453928207,0.45417218,0.454050193,t7_eclipse (C_5.java)
579769.189,0.460304766,0.460544225,0.460424495,t7_eclipse (C_5.java)
579777.551,0.467027642,0.467261001,0.467144321,t7_eclipse (C_5.java)
579785.853,0.474420184,0.474646052,0.474533118,t7_eclipse (C_5.java)
579794.187,0.482743369,0.482960542,0.482851956,t7_eclipse (C_5.java)
579802.547,0.491959712,0.492160772,0.492060242,t7_eclipse (C_5.java)
579810.885,0.502252227,0.502411816,0.502332021,t7_eclipse (C_5.java)
579819.215,0.513756493,0.513834425,0.513795459,t7_eclipse (C_5.java)
579827.544,0.526326883,0.52627964,0.526303262,t7_eclipse (C_5.java)
579835.849,0.540046416,0.539826405,0.539936411,t7_eclipse (C_5.java)
579844.184,0.554963328,0.554520209,0.554741768,t7_eclipse (C_5.java)
579852.515,0.57063407,0.5699242,0.570279135,t7_eclipse (C_5.java)
579860.876,0.586434954,0.585425186,0.58593007,t7_eclipse (C_5.java)
579869.181,0.601828328,0.60049497,0.601161649,t7_eclipse (C_5.java)
579877.516,0.616548474,0.614876307,0.61571239,t7_eclipse (C_5.java)
579885.875,0.630755523,0.628736869,0.629746196,t7_eclipse (C_5.java)
579894.178,0.644583695,0.642217537,0.643400616,t7_eclipse (C_5.java)
579902.543,0.657759498,0.655050656,0.656405077,t7_eclipse (C_5.java)
579910.874,0.66986061,0.666818962,0.668339786,t7_eclipse (C_5.java)
579919.217,0.680536917,0.677176677,0.678856797,t7_eclipse (C_5.java)
579927.545,0.689720622,0.68605966,0.687890141,t7_eclipse (C_5.java)
579935.875,0.697800391,0.693859608,0.695829999,t7_eclipse (C_5.java)
579944.209,0.705114504,0.700917251,0.703015878,t7_eclipse (C_5.java)
579952.542,0.711737596,0.707309141,0.709523368,t7_eclipse (C_5.java)
579960.851,0.717951731,0.713318763,0.715635247,t7_eclipse (C_5.java)
579969.215,0.723997253,0.719187444,0.721592348,t7_eclipse (C_5.java)
579977.539,0.729875648,0.724861789,0.727368718,t7_eclipse (C_5.java)
579985.868,0.735830583,0.730428613,0.733129598,t7_eclipse (C_5.java)
579994.186,0.742063932,0.735959679,0.739011805,t7_eclipse (C_5.java)
580002.537,0.74828112,0.741165633,0.744723377,t7_eclipse (C_5.java)
580010.835,0.754000666,0.745629316,0.749814991,t7_eclipse (C_5.java)
580019.166,0.758818582,0.749004915,0.753911749,t7_eclipse (C_5.java)
580027.502,0.762630989,0.751205262,0.756918125,t7_eclipse (C_5.java)
580035.869,0.76581863,0.752557014,0.759187822,t7_eclipse (C_5.java)
580044.165,0.768709676,0.753346425,0.761028051,t7_eclipse (C_5.java)
580052.5,0.771125907,0.753435574,0.762280741,t7_eclipse (C_5.java)
580060.858,0.772692335,0.752523286,0.76260781,t7_eclipse (C_5.java)
580069.163,0.773101736,0.750368024,0.76173488,t7_eclipse (C_5.java)
580077.512,0.77231535,0.746989052,0.759652201,t7_eclipse (C_5.java)
580085.86,0.770729217,0.742833241,0.756781229,t7_eclipse (C_5.java)
580094.212,0.768689245,0.738290589,0.753489917,t7_eclipse (C_5.java)
580102.562,0.766303876,0.73350733,0.749905603,t7_eclipse (C_5.java)
580110.838,0.763908509,0.728850797,0.746379653,t7_eclipse (C_5.java)
580119.184,0.761788213,0.724632561,0.743210387,t7_eclipse (C_5.java)
580127.492,0.759929385,0.7208605,0.740394943,t7_eclipse (C_5.java)
580135.852,0.75848051,0.71769997,0.73809024,t7_eclipse (C_5.java)
580144.155,0.757562762,0.715284783,0.736423772,t7_eclipse (C_5.java)
580152.49,0.756887766,0.713335358,0.735111562,t7_eclipse (C_5.java)
580160.88,0.756016632,0.711418106,0.733717369,t7_eclipse (C_5.java)
580169.152,0.754581146,0.709166977,0.731874061,t7_eclipse (C_5.java)
580177.515,0.752495144,0.706495161,0.729495153,t7_eclipse (C_5.java)
580185.845,0.750129747,0.703770644,0.726950196,t7_eclipse (C_5.java)
580194.177,0.747803623,0.701306766,0.724555195,t7_eclipse (C_5.java)
580202.551,0.745352405,0.698931931,0.722142168,t7_eclipse (C_5.java)
580210.845,0.742422685,0.696283864,0.719353274,t7_eclipse (C_5.java)
580219.196,0.73872323,0.693061087,0.715892158,t7_eclipse (C_5.java)
580227.535,0.734019491,0.689017657,0.711518574,t7_eclipse (C_5.java)
580235.873,0.728128366,0.683958158,0.706043262,t7_eclipse (C_5.java)
580244.192,0.720913222,0.677732924,0.699323073,t7_eclipse (C_5.java)
580252.509,0.712498105,0.67045244,0.691475273,t7_eclipse (C_5.java)
580260.816,0.703445533,0.662665309,0.683055421,t7_eclipse (C_5.java)
580269.162,0.694244189,0.654846109,0.674545149,t7_eclipse (C_5.java)
580277.499,0.685086005,0.647172616,0.666129311,t7_eclipse (C_5.java)
580285.836,0.676338097,0.63999787,0.658167983,t7_eclipse (C_5.java)
580294.215,0.668310475,0.633618012,0.650964243,t7_eclipse (C_5.java)
580302.54,0.661062546,0.628078877,0.644570712,t7_eclipse (C_5.java)
580310.866,0.654871581,0.623644565,0.639258073,t7_eclipse (C_5.java)
580319.177,0.649962045,0.620526844,0.635244444,t7_eclipse (C_5.java)
580327.569,0.646295709,0.618675331,0.63248552,t7_eclipse (C_5.java)
580335.821,0.644061445,0.618267346,0.631164395,t7_eclipse (C_5.java)
580344.174,0.643402066,0.619434799,0.631418433,t7_eclipse (C_5.java)
580352.507,0.644187761,0.622029873,0.633108817,t7_eclipse (C_5.java)
580360.801,0.646512377,0.626114854,0.636313616,t7_eclipse (C_5.java)
580369.231,0.650434552,0.631721355,0.641077954,t7_eclipse (C_5.java)
580377.529,0.655739021,0.638626881,0.647182951,t7_eclipse (C_5.java)
580385.828,0.662414043,0.646821553,0.654617798,t7_eclipse (C_5.java)
580394.159,0.670428737,0.656276267,0.663352502,t7_eclipse (C_5.java)
580402.466,0.679319784,0.66652944,0.672924612,t7_eclipse (C_5.java)
580410.854,0.688471501,0.6769671,0.682719301,t7_eclipse (C_5.java)
580419.19,0.697354955,0.687062032,0.692208494,t7_eclipse (C_5.java)
580427.52,0.705737492,0.696583319,0.701160406,t7_eclipse (C_5.java)
580435.803,0.713856308,0.705769929,0.709813119,t7_eclipse (C_5.java)
580444.158,0.721910937,0.714823216,0.718367077,t7_eclipse (C_5.java)
580452.47,0.729634421,0.723478092,0.726556256,t7_eclipse (C_5.java)
580460.826,0.736584922,0.73129465,0.733939786,t7_eclipse (C_5.java)
580469.165,0.742394801,0.737907239,0.74015102,t7_eclipse (C_5.java)
580477.493,0.746961348,0.743215199,0.745088273,t7_eclipse (C_5.java)
580485.818,0.750604791,0.747540866,0.749072829,t7_eclipse (C_5.java)
580494.146,0.753605654,0.751166924,0.752386289,t7_eclipse (C_5.java)
580502.475,0.756010357,0.754142003,0.75507618,t7_eclipse (C_5.java)
580510.858,0.758060509,0.756709966,0.757385238,t7_eclipse (C_5.java)
580519.162,0.759963811,0.759080807,0.759522309,t7_eclipse (C_5.java)
580527.485,0.7617295,0.761250773,0.761490137,t7_eclipse (C_5.java)
580535.814,0.763621226,0.763442493,0.763531859,t7_eclipse (C_5.java)
580544.23,0.765859336,0.76584278,0.765851058,t7_eclipse (C_5.java)
580552.512,0.768173013,0.768184732,0.768178872,t7_eclipse (C_5.java)
580560.812,0.770105236,0.770031626,0.770068431,t7_eclipse (C_5.java)
580569.172,0.771273286,0.771019393,0.77114634,t7_eclipse (C_5.java)
580577.469,0.771568195,0.771056135,0.771312165,t7_eclipse (C_5.java)
580585.783,0.771320012,0.770487464,0.770903738,t7_eclipse (C_5.java)
580594.14,0.770814864,0.769613628,0.770214246,t7_eclipse (C_5.java)
580602.483,0.769886934,0.768281565,0.769084249,t7_eclipse (C_5.java)
580610.811,0.768196187,0.766162691,0.767179439,t7_eclipse (C_5.java)
580619.11,0.765465627,0.762990233,0.76422793,t7_eclipse (C_5.java)
580627.456,0.7616587,0.758736692,0.760197696,t7_eclipse (C_5.java)
580635.801,0.757126305,0.753760928,0.755443617,t7_eclipse (C_5.java)
580644.135,0.752176827,0.74837826,0.750277544,t7_eclipse (C_5.java)
580652.47,0.746942176,0.742692794,0.744817485,t7_eclipse (C_5.java)
580660.833,0.741815844,0.73700744,0.739411642,t7_eclipse (C_5.java)
580669.15,0.737132014,0.731581444,0.734356729,t7_eclipse (C_5.java)
580677.489,0.732711675,0.726242684,0.729477179,t7_eclipse (C_5.java)
580685.828,0.72817322,0.720651875,0.724412547,t7_eclipse (C_5.java)
580694.11,0.723197878,0.714528302,0.71886309,t7_eclipse (C_5.java)
580702.488,0.717524292,0.707644627,0.712584459,t7_eclipse (C_5.java)
580710.783,0.71094334,0.699821936,0.705382638,t7_eclipse (C_5.java)
580719.113,0.703293218,0.690925042,0.69710913,t7_eclipse (C_5.java)
580727.477,0.694689491,0.681011164,0.687850328,t7_eclipse (C_5.java)
580735.809,0.685716085,0.670453194,0.678084639,t7_eclipse (C_5.java)
580744.099,0.676876357,0.659580351,0.668228354,t7_eclipse (C_5.java)
580752.435,0.668294392,0.648539429,0.65841691,t7_eclipse (C_5.java)
580760.792,0.660171308,0.637639069,0.648905188,t7_eclipse (C_5.java)
580769.127,0.652675785,0.627144416,0.639910101,t7_eclipse (C_5.java)
580777.455,0.645778012,0.617111669,0.631444841,t7_eclipse (C_5.java)
580785.779,0.639606084,0.607745078,0.623675581,t7_eclipse (C_5.java)
580794.106,0.634262488,0.599214019,0.616738254,t7_eclipse (C_5.java)
580802.518,0.629504412,0.591333885,0.610419149,t7_eclipse (C_5.java)
580810.759,0.624960734,0.583783637,0.604372186,t7_eclipse (C_5.java)
580819.094,0.620317345,0.576291692,0.598304519,t7_eclipse (C_5.java)
580827.457,0.615312385,0.568631694,0.591972039,t7_eclipse (C_5.java)
580835.756,0.609731684,0.560618493,0.585175088,t7_eclipse (C_5.java)
580844.122,0.60340443,0.552104315,0.577754373,t7_eclipse (C_5.java)
580852.426,0.596199043,0.542975143,0.569587093,t7_eclipse (C_5.java)
580860.785,0.588019257,0.533147278,0.560583267,t7_eclipse (C_5.java)
580869.111,0.578800422,0.5225641,0.550682261,t7_eclipse (C_5.java)
580877.436,0.568663669,0.511350681,0.540007175,t7_eclipse (C_5.java)
580885.786,0.558043868,0.499942165,0.528993016,t7_eclipse (C_5.java)
580894.13,0.547320649,0.488715201,0.518017925,t7_eclipse (C_5.java)
580902.455,0.536712002,0.477881924,0.507296963,t7_eclipse (C_5.java)
580910.782,0.526659213,0.467875256,0.497267235,t7_eclipse (C_5.java)
580919.085,0.517533887,0.459056281,0.488295084,t7_eclipse (C_5.java)
580927.417,0.509233192,0.45130981,0.480271501,t7_eclipse (C_5.java)
580935.779,0.501459077,0.444323906,0.472891492,t7_eclipse (C_5.java)
580944.146,0.493957032,0.437828926,0.465892979,t7_eclipse (C_5.java)
580952.448,0.48673628,0.431817982,0.459277131,t7_eclipse (C_5.java)
580960.748,0.480252651,0.42673006,0.453491355,t7_eclipse (C_5.java)
580969.081,0.474885823,0.422927483,0.448906653,t7_eclipse (C_5.java)
580977.448,0.470712111,0.420468909,0.44559051,t7_eclipse (C_5.java)
580985.84,0.467987629,0.419592683,0.443790156,t7_eclipse (C_5.java)
580994.176,0.46691211,0.420480824,0.443696467,t7_eclipse (C_5.java)
581002.42,0.467431492,0.423061768,0.44524663,t7_eclipse (C_5.java)
581010.743,0.469716586,0.427489165,0.448602876,t7_eclipse (C_5.java)
581019.137,0.473888265,0.433867199,0.453877732,t7_eclipse (C_5.java)
581027.438,0.479571505,0.441804721,0.460688113,t7_eclipse (C_5.java)
581035.768,0.486201386,0.450721352,0.468461369,t7_eclipse (C_5.java)
581044.152,0.493284595,0.46010905,0.476696823,t7_eclipse (C_5.java)
581052.498,0.500621827,0.469754586,0.485188207,t7_eclipse (C_5.java)
581060.766,0.508492264,0.479924068,0.494208166,t7_eclipse (C_5.java)
581069.1,0.517121002,0.490830402,0.503975702,t7_eclipse (C_5.java)
581077.435,0.52646632,0.502420604,0.514443462,t7_eclipse (C_5.java)
581085.764,0.536725574,0.514881695,0.525803635,t7_eclipse (C_5.java)
581094.067,0.548048544,0.528354072,0.538201308,t7_eclipse (C_5.java)
581102.414,0.560304875,0.542698941,0.551501908,t7_eclipse (C_5.java)
581110.763,0.573602355,0.558016595,0.565809475,t7_eclipse (C_5.java)
581119.09,0.588011764,0.574371242,0.581191503,t7_eclipse (C_5.java)
581127.417,0.603326724,0.591550846,0.597438785,t7_eclipse (C_5.java)
581135.797,0.619574616,0.609578007,0.614576311,t7_eclipse (C_5.java)
581144.136,0.636757988,0.628451352,0.63260467,t7_eclipse (C_5.java)
581152.432,0.654594772,0.647885709,0.651240241,t7_eclipse (C_5.java)
581160.757,0.672990024,0.66778381,0.670386917,t7_eclipse (C_5.java)
581169.108,0.691846418,0.688046752,0.689946585,t7_eclipse (C_5.java)
581177.434,0.710884337,0.708394039,0.709639188,t7_eclipse (C_5.java)
581185.753,0.730078303,0.728799971,0.729439137,t7_eclipse (C_5.java)
581194.08,0.749394402,0.749231022,0.749312712,t7_eclipse (C_5.java)
581202.403,0.768547957,0.769403466,0.768975711,t7_eclipse (C_5.java)
581210.757,0.787430399,0.789210202,0.788320301,t7_eclipse (C_5.java)
581219.083,0.805943115,0.808554556,0.807248836,t7_eclipse (C_5.java)
581227.391,0.82390101,0.827194324,0.825547667,t7_eclipse (C_5.java)
581235.772,0.841477124,0.845136837,0.84330698,t7_eclipse (C_5.java)
581244.08,0.858813106,0.8623874,0.860600253,t7_eclipse (C_5.java)
581252.387,0.875744518,0.878762309,0.877253414,t7_eclipse (C_5.java)
581260.8,0.892333405,0.894315721,0.893324563,t7_eclipse (C_5.java)
581269.131,0.908627585,0.909095405,0.908861495,t7_eclipse (C_5.java)
581277.385,0.924447669,0.922937278,0.923692474,t7_eclipse (C_5.java)
581285.747,0.939898113,0.935896627,0.93789737,t7_eclipse (C_5.java)
581294.078,0.955063562,0.948024352,0.951543957,t7_eclipse (C_5.java)
