,importance,feature,round
Fixation Duration_sum,0.0616509699240614,Fixation Duration_sum,7;7
Sub-scanEntropy_sum,0.0585137027393369,Sub-scanEntropy_sum,7;7
fixation_NumberOfPupilPeaks_mean,0.0574452776736258,fixation_NumberOfPupilPeaks_mean,7;7
fixation_PupilPeaksAmplitude_std_sum,0.0523633423570078,fixation_PupilPeaksAmplitude_std_sum,7;7
horizontal saccade_std,0.0506532802000354,horizontal saccade_std,7;7
fixation_PupilSize_min_sum,0.0471844230933097,fixation_PupilSize_min_sum,7;7
Sub-scanAverageWeightedDegree_sum,0.0388617616735497,Sub-scanAverageWeightedDegree_sum,7;7
fixation_PupilPeaksAmplitude_mean_sum,0.0346375970031772,fixation_PupilPeaksAmplitude_mean_sum,7;7
Sub-scanDensity_sum,0.0344244480166457,Sub-scanDensity_sum,7;7
fixation_PupilSize_mean_sum,0.029140377816783,fixation_PupilSize_mean_sum,7;7
Sub-scanNtranstions_min,0.0208502746039189,Sub-scanNtranstions_min,7;7
fixation_PupilPeaksAmplitude_max_sum,0.0199475588058217,fixation_PupilPeaksAmplitude_max_sum,7;7
Fixation Count_sum,0.0170613320216567,Fixation Count_sum,7;7
fixation_PupilSize_median_sum,0.0129563547353843,fixation_PupilSize_median_sum,7;7
fixation_PupilSize_sum_sum,0.0054857451222247,fixation_PupilSize_sum_sum,7;7
Sub-scanDensity_min,0.0,Sub-scanDensity_min,7;7
fixation_PupilSize_mean_sum,0.2461723930652104,fixation_PupilSize_mean_sum,8;7
Sub-scanDensity_std,0.1339992159172827,Sub-scanDensity_std,8;7
fixation_PupilSize_max_sum,0.0706999936853048,fixation_PupilSize_max_sum,8;7
Sub-scanEntropy_sum,0.0572127061027047,Sub-scanEntropy_sum,8;7
Fixation Duration_sum,0.0479068084850449,Fixation Duration_sum,8;7
horizontal saccade_sum,0.0475800784139588,horizontal saccade_sum,8;7
fixation_PupilSize_min_sum,0.0458595675968989,fixation_PupilSize_min_sum,8;7
fixation_PupilPeaksAmplitude_mean_sum,0.045010484873934,fixation_PupilPeaksAmplitude_mean_sum,8;7
fixation_PupilPeaksAmplitude_sum_sum,0.0410771072641054,fixation_PupilPeaksAmplitude_sum_sum,8;7
fixation_NumberOfPupilPeaks_sum,0.0407554810593497,fixation_NumberOfPupilPeaks_sum,8;7
fixation_PupilSize_std_sum,0.0407371631434794,fixation_PupilSize_std_sum,8;7
fixation_PupilPeaksAmplitude_median_sum,0.0332770389838776,fixation_PupilPeaksAmplitude_median_sum,8;7
saccadic amplitude_sum,0.0309597217869061,saccadic amplitude_sum,8;7
horizontal saccade_mean,0.0225987465914435,horizontal saccade_mean,8;7
Sub-scanAverageWeightedDegree_sum,0.0224403847120668,Sub-scanAverageWeightedDegree_sum,8;7
fixation_PupilSize_median_sum,0.0207522523764165,fixation_PupilSize_median_sum,8;7
fixation_PupilSize_sum_sum,0.0161257793256558,fixation_PupilSize_sum_sum,8;7
Fixation Count_sum,0.0136949511529447,Fixation Count_sum,8;7
Sub-scanDensity_sum,0.0118819312081021,Sub-scanDensity_sum,8;7
fixation_PupilPeaksAmplitude_max_sum,0.0112581942553124,fixation_PupilPeaksAmplitude_max_sum,8;7
horizontal saccade_sum,0.2182650163430056,horizontal saccade_sum,9;7
fixation_PupilSize_max_sum,0.0908559719563258,fixation_PupilSize_max_sum,9;7
saccadic amplitude_sum,0.0882765695566668,saccadic amplitude_sum,9;7
Sub-scanDensity_sum,0.0878480316176952,Sub-scanDensity_sum,9;7
fixation_PupilSize_std_sum,0.0643847790105344,fixation_PupilSize_std_sum,9;7
Sub-scanNUniqueVisits_sum,0.054074481837734,Sub-scanNUniqueVisits_sum,9;7
non-horizontal saccade_sum,0.0463900960901319,non-horizontal saccade_sum,9;7
fixation_NumberOfPupilPeaks_sum,0.045436080584316,fixation_NumberOfPupilPeaks_sum,9;7
fixation_PupilPeaksAmplitude_sum_sum,0.0385594203997225,fixation_PupilPeaksAmplitude_sum_sum,9;7
fixation_PupilSize_min_sum,0.0380964671993302,fixation_PupilSize_min_sum,9;7
fixation_PupilPeaksAmplitude_min_sum,0.0378585054942397,fixation_PupilPeaksAmplitude_min_sum,9;7
Sub-scanAverageWeightedDegree_sum,0.0376784699292462,Sub-scanAverageWeightedDegree_sum,9;7
fixation_PupilPeaksAmplitude_mean_sum,0.0338241223463057,fixation_PupilPeaksAmplitude_mean_sum,9;7
fixation_PupilPeaksAmplitude_max_sum,0.0233338561554359,fixation_PupilPeaksAmplitude_max_sum,9;7
fixation_PupilPeaksAmplitude_median_sum,0.0233156161346072,fixation_PupilPeaksAmplitude_median_sum,9;7
Fixation Count_sum,0.0190936636026227,Fixation Count_sum,9;7
Fixation Duration_sum,0.0190891123383705,Fixation Duration_sum,9;7
fixation_PupilSize_mean_sum,0.0176273794682833,fixation_PupilSize_mean_sum,9;7
fixation_PupilSize_sum_sum,0.0121826187369604,fixation_PupilSize_sum_sum,9;7
fixation_PupilSize_median_sum,0.0038097411984652,fixation_PupilSize_median_sum,9;7
Sub-scanDensity_sum,0.2592608152816648,Sub-scanDensity_sum,0;8
fixation_PupilSize_min_sum,0.0908032605836756,fixation_PupilSize_min_sum,0;8
Sub-scanNUniqueVisits_sum,0.0786018021425737,Sub-scanNUniqueVisits_sum,0;8
fixation_PupilSize_max_sum,0.0668449024567144,fixation_PupilSize_max_sum,0;8
fixation_PupilPeaksAmplitude_min_sum,0.0667716175873331,fixation_PupilPeaksAmplitude_min_sum,0;8
fixation_PupilPeaksAmplitude_std_sum,0.0598747689841222,fixation_PupilPeaksAmplitude_std_sum,0;8
Fixation Duration 250_sum,0.054837539045015,Fixation Duration 250_sum,0;8
fixation_PupilPeaksAmplitude_sum_sum,0.0438127747502106,fixation_PupilPeaksAmplitude_sum_sum,0;8
Fixation Duration_sum,0.0401164922149229,Fixation Duration_sum,0;8
fixation_PupilSize_std_sum,0.0393363344990334,fixation_PupilSize_std_sum,0;8
horizontal saccade_sum,0.038170473653981,horizontal saccade_sum,0;8
fixation_PupilSize_mean_sum,0.0309000067376825,fixation_PupilSize_mean_sum,0;8
fixation_PupilPeaksAmplitude_max_sum,0.0290838419352445,fixation_PupilPeaksAmplitude_max_sum,0;8
fixation_NumberOfPupilPeaks_sum,0.0257987768046309,fixation_NumberOfPupilPeaks_sum,0;8
fixation_PupilPeaksAmplitude_mean_sum,0.02106681574187,fixation_PupilPeaksAmplitude_mean_sum,0;8
Sub-scanAverageWeightedDegree_sum,0.0203796668333217,Sub-scanAverageWeightedDegree_sum,0;8
fixation_PupilSize_median_sum,0.0131853482054998,fixation_PupilSize_median_sum,0;8
Fixation Count_sum,0.0119328910502833,Fixation Count_sum,0;8
fixation_PupilSize_sum_sum,0.0047586219087518,fixation_PupilSize_sum_sum,0;8
fixation_PupilPeaksAmplitude_median_sum,0.0044632495834678,fixation_PupilPeaksAmplitude_median_sum,0;8
Sub-scanDensity_sum,0.2532891710283987,Sub-scanDensity_sum,1;8
fixation_PupilSize_max_sum,0.1159201748886552,fixation_PupilSize_max_sum,1;8
horizontal saccade_mean,0.0657200815296931,horizontal saccade_mean,1;8
Sub-scanNUniqueVisits_sum,0.064938831204643,Sub-scanNUniqueVisits_sum,1;8
fixation_PupilSize_min_sum,0.063173704605148,fixation_PupilSize_min_sum,1;8
fixation_PupilSize_std_sum,0.0477271832442556,fixation_PupilSize_std_sum,1;8
fixation_PupilPeaksAmplitude_std_sum,0.0394391703311021,fixation_PupilPeaksAmplitude_std_sum,1;8
horizontal saccade_sum,0.03700223585439,horizontal saccade_sum,1;8
Fixation Count 250_sum,0.0363553248607988,Fixation Count 250_sum,1;8
fixation_NumberOfPupilPeaks_sum,0.0339259150502346,fixation_NumberOfPupilPeaks_sum,1;8
Sub-scanAverageWeightedDegree_max,0.0322791818426568,Sub-scanAverageWeightedDegree_max,1;8
fixation_PupilPeaksAmplitude_median_sum,0.0308326286172154,fixation_PupilPeaksAmplitude_median_sum,1;8
fixation_PupilPeaksAmplitude_sum_sum,0.0301760168576346,fixation_PupilPeaksAmplitude_sum_sum,1;8
fixation_PupilPeaksAmplitude_max_sum,0.0285397019547461,fixation_PupilPeaksAmplitude_max_sum,1;8
Sub-scanAverageWeightedDegree_sum,0.0284308260849236,Sub-scanAverageWeightedDegree_sum,1;8
Sub-scanNtranstions_sum,0.0270278902790934,Sub-scanNtranstions_sum,1;8
fixation_PupilPeaksAmplitude_mean_sum,0.0226535090135324,fixation_PupilPeaksAmplitude_mean_sum,1;8
Fixation Duration_sum,0.0202950963635905,Fixation Duration_sum,1;8
Fixation Count_sum,0.0132651990774188,Fixation Count_sum,1;8
Spacecluster_countUniqueClusters,0.0090081573118686,Spacecluster_countUniqueClusters,1;8
fixation_PupilSize_std_sum,0.3147451474253718,fixation_PupilSize_std_sum,2;8
fixation_PupilPeaksAmplitude_sum_max,0.0748138011995952,fixation_PupilPeaksAmplitude_sum_max,2;8
fixation_PupilSize_min_sum,0.0673660820389459,fixation_PupilSize_min_sum,2;8
fixation_PupilPeaksAmplitude_median_sum,0.0537581934615887,fixation_PupilPeaksAmplitude_median_sum,2;8
Sub-scanAverageWeightedDegree_sum,0.0512586075300671,Sub-scanAverageWeightedDegree_sum,2;8
horizontal saccade_std,0.0479182724493434,horizontal saccade_std,2;8
fixation_PupilPeaksAmplitude_max_sum,0.0477379113245455,fixation_PupilPeaksAmplitude_max_sum,2;8
Sub-scanDensity_sum,0.0434319657051035,Sub-scanDensity_sum,2;8
Fixation Duration_sum,0.043325589075409,Fixation Duration_sum,2;8
fixation_PupilSize_sum_sum,0.0418383203640505,fixation_PupilSize_sum_sum,2;8
fixation_PupilPeaksAmplitude_min_sum,0.0386734565270144,fixation_PupilPeaksAmplitude_min_sum,2;8
Sub-scanNUniqueVisits_sum,0.0349520102609692,Sub-scanNUniqueVisits_sum,2;8
fixation_PupilPeaksAmplitude_sum_sum,0.0288859758049472,fixation_PupilPeaksAmplitude_sum_sum,2;8
fixation_NumberOfPupilPeaks_sum,0.0273030414575048,fixation_NumberOfPupilPeaks_sum,2;8
Fixation Count_sum,0.0233634745869819,Fixation Count_sum,2;8
fixation_PupilPeaksAmplitude_mean_sum,0.0192300398614624,fixation_PupilPeaksAmplitude_mean_sum,2;8
non-horizontal saccade_sum,0.0144033579731337,non-horizontal saccade_sum,2;8
horizontal saccade_sum,0.0118226428933168,horizontal saccade_sum,2;8
fixation_PupilSize_max_sum,0.0106095282732028,fixation_PupilSize_max_sum,2;8
fixation_PupilSize_mean_sum,0.0045625817874452,fixation_PupilSize_mean_sum,2;8
Fixation Count_sum,0.2217887017983608,Fixation Count_sum,3;8
Fixation Duration_sum,0.1030604021462684,Fixation Duration_sum,3;8
fixation_PupilPeaksAmplitude_min_sum,0.0820862890163411,fixation_PupilPeaksAmplitude_min_sum,3;8
fixation_PupilSize_max_sum,0.0592172118416809,fixation_PupilSize_max_sum,3;8
Sub-scanAverageWeightedDegree_sum,0.0590803493389812,Sub-scanAverageWeightedDegree_sum,3;8
fixation_PupilSize_min_sum,0.0587449801017699,fixation_PupilSize_min_sum,3;8
fixation_PupilSize_std_sum,0.0528774103576257,fixation_PupilSize_std_sum,3;8
horizontal saccade_std,0.0495682645070531,horizontal saccade_std,3;8
fixation_NumberOfPupilPeaks_sum,0.0491067303682437,fixation_NumberOfPupilPeaks_sum,3;8
Sub-scanNUniqueVisits_sum,0.0478882701815265,Sub-scanNUniqueVisits_sum,3;8
Sub-scanDensity_sum,0.0447095181525627,Sub-scanDensity_sum,3;8
horizontal saccade_sum,0.0443637468764681,horizontal saccade_sum,3;8
fixation_PupilSize_sum_sum,0.0330326207316273,fixation_PupilSize_sum_sum,3;8
Sub-scanEntropy_sum,0.0283178365850902,Sub-scanEntropy_sum,3;8
fixation_PupilSize_median_sum,0.019539122169315,fixation_PupilSize_median_sum,3;8
fixation_PupilPeaksAmplitude_sum_sum,0.017804357981105,fixation_PupilPeaksAmplitude_sum_sum,3;8
fixation_PupilPeaksAmplitude_median_sum,0.0117820978174281,fixation_PupilPeaksAmplitude_median_sum,3;8
fixation_PupilSize_mean_sum,0.0113602872766343,fixation_PupilSize_mean_sum,3;8
fixation_PupilPeaksAmplitude_max_sum,0.0056718027519172,fixation_PupilPeaksAmplitude_max_sum,3;8
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,3;8
fixation_PupilPeaksAmplitude_min_sum,0.2709705270933098,fixation_PupilPeaksAmplitude_min_sum,4;8
Sub-scanNUniqueVisits_mean,0.0971395709698532,Sub-scanNUniqueVisits_mean,4;8
Fixation Duration_sum,0.0870067702095133,Fixation Duration_sum,4;8
Sub-scanAverageWeightedDegree_std,0.0770221419688556,Sub-scanAverageWeightedDegree_std,4;8
fixation_PupilPeaksAmplitude_sum_sum,0.0734884747798331,fixation_PupilPeaksAmplitude_sum_sum,4;8
fixation_PupilSize_std_sum,0.068202180218179,fixation_PupilSize_std_sum,4;8
fixation_PupilSize_max_sum,0.0513779629022329,fixation_PupilSize_max_sum,4;8
fixation_PupilPeaksAmplitude_std_sum,0.0416598250730817,fixation_PupilPeaksAmplitude_std_sum,4;8
fixation_NumberOfPupilPeaks_sum,0.0329250112683998,fixation_NumberOfPupilPeaks_sum,4;8
fixation_PupilPeaksAmplitude_max_sum,0.0299078282875771,fixation_PupilPeaksAmplitude_max_sum,4;8
Sub-scanEntropy_sum,0.027324816907225,Sub-scanEntropy_sum,4;8
fixation_PupilSize_sum_sum,0.0263125124636943,fixation_PupilSize_sum_sum,4;8
fixation_PupilSize_mean_sum,0.0233818785717633,fixation_PupilSize_mean_sum,4;8
horizontal saccade_sum,0.0198187724489874,horizontal saccade_sum,4;8
fixation_PupilPeaksAmplitude_mean_sum,0.0190516022953931,fixation_PupilPeaksAmplitude_mean_sum,4;8
Sub-scanDensity_sum,0.015473659639726,Sub-scanDensity_sum,4;8
Fixation Count_sum,0.011999398532848,Fixation Count_sum,4;8
fixation_PupilPeaksAmplitude_median_sum,0.0119959549712769,fixation_PupilPeaksAmplitude_median_sum,4;8
Sub-scanAverageWeightedDegree_sum,0.0099179679500865,Sub-scanAverageWeightedDegree_sum,4;8
non-horizontal saccade_sum,0.005023143448163,non-horizontal saccade_sum,4;8
Sub-scanDensity_sum,0.2971692694419812,Sub-scanDensity_sum,5;8
fixation_PupilSize_std_sum,0.1015784278539904,fixation_PupilSize_std_sum,5;8
non-horizontal saccade_sum,0.067783807420004,non-horizontal saccade_sum,5;8
fixation_PupilSize_median_sum,0.0533707322802446,fixation_PupilSize_median_sum,5;8
fixation_PupilPeaksAmplitude_std_sum,0.0471370849044952,fixation_PupilPeaksAmplitude_std_sum,5;8
horizontal saccade_sum,0.0470783915791478,horizontal saccade_sum,5;8
saccadic amplitude_sum,0.0446765432361841,saccadic amplitude_sum,5;8
fixation_PupilPeaksAmplitude_sum_sum,0.042100099375212,fixation_PupilPeaksAmplitude_sum_sum,5;8
fixation_PupilPeaksAmplitude_min_sum,0.0403463983933782,fixation_PupilPeaksAmplitude_min_sum,5;8
Sub-scanNtranstions_sum,0.0384499860098905,Sub-scanNtranstions_sum,5;8
Fixation Count 250_sum,0.0361009644356379,Fixation Count 250_sum,5;8
fixation_PupilSize_max_sum,0.0324334822880967,fixation_PupilSize_max_sum,5;8
non-horizontal saccade_std,0.0270075773591094,non-horizontal saccade_std,5;8
fixation_PupilSize_min_sum,0.0260054742805717,fixation_PupilSize_min_sum,5;8
fixation_PupilPeaksAmplitude_max_sum,0.0236204946893447,fixation_PupilPeaksAmplitude_max_sum,5;8
Fixation Duration_sum,0.022816517605649,Fixation Duration_sum,5;8
Sub-scanAverageWeightedDegree_sum,0.0213165485987889,Sub-scanAverageWeightedDegree_sum,5;8
Sub-scanNUniqueVisits_sum,0.0166056619614522,Sub-scanNUniqueVisits_sum,5;8
fixation_NumberOfPupilPeaks_sum,0.0144025382868208,fixation_NumberOfPupilPeaks_sum,5;8
Fixation Count_sum,0.0,Fixation Count_sum,5;8
Sub-scanAverageWeightedDegree_sum,0.3328250570374863,Sub-scanAverageWeightedDegree_sum,6;8
Fixation Count_sum,0.0630484930166492,Fixation Count_sum,6;8
saccadic amplitude_sum,0.0600596957100225,saccadic amplitude_sum,6;8
fixation_PupilSize_max_sum,0.0594126204417233,fixation_PupilSize_max_sum,6;8
non-horizontal saccade_sum,0.0526642082076877,non-horizontal saccade_sum,6;8
Fixation Duration_sum,0.0494879717527887,Fixation Duration_sum,6;8
fixation_PupilPeaksAmplitude_min_sum,0.0402029673826611,fixation_PupilPeaksAmplitude_min_sum,6;8
fixation_PupilSize_median_sum,0.0379426669321351,fixation_PupilSize_median_sum,6;8
Sub-scanDensity_sum,0.036663796437454,Sub-scanDensity_sum,6;8
fixation_PupilSize_std_sum,0.0364112886468376,fixation_PupilSize_std_sum,6;8
Fixation Count 250_sum,0.0335786535283525,Fixation Count 250_sum,6;8
fixation_PupilSize_mean_sum,0.0323774891592305,fixation_PupilSize_mean_sum,6;8
Sub-scanNUniqueVisits_sum,0.0312197384639076,Sub-scanNUniqueVisits_sum,6;8
Sub-scanEntropy_sum,0.0256345766247336,Sub-scanEntropy_sum,6;8
fixation_PupilPeaksAmplitude_max_sum,0.0251290506373702,fixation_PupilPeaksAmplitude_max_sum,6;8
Sub-scanNtranstions_sum,0.024960555100036,Sub-scanNtranstions_sum,6;8
fixation_PupilPeaksAmplitude_sum_sum,0.0238476461333762,fixation_PupilPeaksAmplitude_sum_sum,6;8
fixation_PupilSize_sum_sum,0.0185668552726893,fixation_PupilSize_sum_sum,6;8
fixation_NumberOfPupilPeaks_sum,0.0104901140844715,fixation_NumberOfPupilPeaks_sum,6;8
fixation_PupilPeaksAmplitude_mean_sum,0.0054765554303865,fixation_PupilPeaksAmplitude_mean_sum,6;8
fixation_PupilSize_std_sum,0.2433171879626388,fixation_PupilSize_std_sum,7;8
fixation_NumberOfPupilPeaks_sum,0.1059889485499137,fixation_NumberOfPupilPeaks_sum,7;8
saccadic amplitude_sum,0.075372767710256,saccadic amplitude_sum,7;8
Fixation Duration_sum,0.0553034159945626,Fixation Duration_sum,7;8
fixation_PupilPeaksAmplitude_max_sum,0.05472467466196,fixation_PupilPeaksAmplitude_max_sum,7;8
fixation_PupilPeaksAmplitude_sum_sum,0.0480545157111245,fixation_PupilPeaksAmplitude_sum_sum,7;8
fixation_PupilSize_max_sum,0.0446256592756045,fixation_PupilSize_max_sum,7;8
Sub-scanEntropy_sum,0.0413465225023579,Sub-scanEntropy_sum,7;8
fixation_PupilSize_min_sum,0.0371939143965798,fixation_PupilSize_min_sum,7;8
fixation_PupilPeaksAmplitude_std_sum,0.034567313068023,fixation_PupilPeaksAmplitude_std_sum,7;8
Fixation Duration 250_sum,0.0345438769599126,Fixation Duration 250_sum,7;8
horizontal saccade_sum,0.0343573631961777,horizontal saccade_sum,7;8
horizontal saccade_std,0.0332101421609279,horizontal saccade_std,7;8
Fixation Count_sum,0.0307271170126212,Fixation Count_sum,7;8
Sub-scanAverageWeightedDegree_sum,0.0267427176907081,Sub-scanAverageWeightedDegree_sum,7;8
Sub-scanDensity_sum,0.0266974221234474,Sub-scanDensity_sum,7;8
Fixation Count 250_sum,0.0261686375069645,Fixation Count 250_sum,7;8
fixation_PupilSize_mean_sum,0.0208470715016871,fixation_PupilSize_mean_sum,7;8
IsfixationInSpatialCluster_mean,0.0149640285041873,IsfixationInSpatialCluster_mean,7;8
fixation_PupilSize_sum_sum,0.0112467035103445,fixation_PupilSize_sum_sum,7;8
fixation_PupilSize_std_sum,0.2953284439759754,fixation_PupilSize_std_sum,8;8
fixation_NumberOfPupilPeaks_sum,0.0815649440912102,fixation_NumberOfPupilPeaks_sum,8;8
Sub-scanEntropy_sum,0.0758342634893783,Sub-scanEntropy_sum,8;8
Sub-scanAverageWeightedDegree_sum,0.0758298292681674,Sub-scanAverageWeightedDegree_sum,8;8
fixation_PupilSize_sum_sum,0.0594737864000348,fixation_PupilSize_sum_sum,8;8
fixation_PupilPeaksAmplitude_std_sum,0.0557528554421805,fixation_PupilPeaksAmplitude_std_sum,8;8
horizontal saccade_sum,0.0530139514603821,horizontal saccade_sum,8;8
Fixation Count 250_mean,0.0469133523478456,Fixation Count 250_mean,8;8
fixation_PupilSize_min_sum,0.0402819066058214,fixation_PupilSize_min_sum,8;8
fixation_PupilSize_max_sum,0.0292375836428655,fixation_PupilSize_max_sum,8;8
Sub-scanNUniqueVisits_sum,0.0289035543257911,Sub-scanNUniqueVisits_sum,8;8
fixation_PupilPeaksAmplitude_max_sum,0.028518903557499,fixation_PupilPeaksAmplitude_max_sum,8;8
fixation_PupilPeaksAmplitude_sum_sum,0.0249232826371424,fixation_PupilPeaksAmplitude_sum_sum,8;8
Fixation Duration_sum,0.0217848286357505,Fixation Duration_sum,8;8
Sub-scanDensity_sum,0.0189870591945772,Sub-scanDensity_sum,8;8
Fixation Count_sum,0.0170724558807959,Fixation Count_sum,8;8
fixation_PupilSize_mean_sum,0.014414598384458,fixation_PupilSize_mean_sum,8;8
fixation_PupilPeaksAmplitude_mean_sum,0.0140012325111212,fixation_PupilPeaksAmplitude_mean_sum,8;8
fixation_PupilPeaksAmplitude_median_sum,0.0091148498897244,fixation_PupilPeaksAmplitude_median_sum,8;8
fixation_PupilSize_median_sum,0.0090483182592782,fixation_PupilSize_median_sum,8;8
fixation_PupilSize_std_sum,0.3083046234979824,fixation_PupilSize_std_sum,9;8
fixation_PupilPeaksAmplitude_sum_sum,0.0824537128336871,fixation_PupilPeaksAmplitude_sum_sum,9;8
Sub-scanAverageWeightedDegree_sum,0.0746243660062457,Sub-scanAverageWeightedDegree_sum,9;8
Sub-scanNUniqueVisits_sum,0.0655910486223061,Sub-scanNUniqueVisits_sum,9;8
Fixation Duration_sum,0.0613786802546489,Fixation Duration_sum,9;8
fixation_PupilSize_max_sum,0.0535057811029928,fixation_PupilSize_max_sum,9;8
Fixation Count_sum,0.0508675644344253,Fixation Count_sum,9;8
fixation_NumberOfPupilPeaks_sum,0.0471774112332669,fixation_NumberOfPupilPeaks_sum,9;8
fixation_PupilPeaksAmplitude_min_sum,0.0451873465434804,fixation_PupilPeaksAmplitude_min_sum,9;8
Sub-scanNtranstions_sum,0.025877708238481,Sub-scanNtranstions_sum,9;8
fixation_PupilSize_sum_sum,0.0246357305866463,fixation_PupilSize_sum_sum,9;8
fixation_PupilPeaksAmplitude_median_sum,0.024512209912171,fixation_PupilPeaksAmplitude_median_sum,9;8
fixation_PupilPeaksAmplitude_max_sum,0.0222913202428333,fixation_PupilPeaksAmplitude_max_sum,9;8
non-horizontal saccade_sum,0.020858736097778,non-horizontal saccade_sum,9;8
Sub-scanDensity_sum,0.0206471143161694,Sub-scanDensity_sum,9;8
fixation_PupilSize_min_sum,0.0189130941945555,fixation_PupilSize_min_sum,9;8
Sub-scanEntropy_min,0.0171947907639884,Sub-scanEntropy_min,9;8
fixation_PupilPeaksAmplitude_mean_sum,0.0131548630375137,fixation_PupilPeaksAmplitude_mean_sum,9;8
horizontal saccade_std,0.0124014308142439,horizontal saccade_std,9;8
horizontal saccade_sum,0.0104224672665828,horizontal saccade_sum,9;8
